sk_tipoViolacao,violacao
e6e983de-3bfa-46a4-a64e-9b65f37f4573,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.TORTURA PSI QUICA>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>VIOLACOES>GERAIS.LIBERDADE SEXUAL FISICA > ESTUPRO
311e2e75-5894-4f88-9c7e-92d42c94322d,VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA
d72e3629-04c8-4d9e-87d3-ccc34db0e774,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.TORTURA PSI QUICA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.CARCERE PRIVADO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE
d3abf3d6-2bde-4598-afaa-8a4c2eb52241,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.INSUBSISTENCIA INTELECTUAL>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
5f21b429-dc57-4352-9724-274876054fea,VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>CRIME>VIDA.TENTATIVA DE SUICIDIO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
48b62ae7-65d4-464b-b253-4ec7b2acdb24,VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA
940e1d05-8420-42d4-8a25-9afd60fbcc05,VIOLENCIA>FISICA.INSUBSISTENCIA INTELECTUAL>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO
9fab27e4-39d2-42b1-a394-d66ded6e03ce,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
aaacd527-082e-4b53-a208-41f66ad05c48,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA
be82e26e-354f-41f2-82ec-9ee66bc4e079,VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>AGRESSAO>HONRA.ASSEDIO MORAL OBJETIVO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.CARCERE PRIVADO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
4cbf724c-ea0b-40a1-bb0c-48bbfcfda67f,VIOLENCIA>PSICOLOGICA.ALIENACAO PARENTAL>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>HONRA.ASSEDIO MORAL OBJETIVO>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>AGRESSAO>HONRA.ASSEDIO MORAL SUBJETIVO>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>AGRESSAO>LIBERDADE>CIVIL.CIDADANIA
ad046ae9-7718-4526-bc11-8f0ec10a36ce,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>VIOLACOES>GERAIS.VIOLENCIA PATRIMONIAL
308ae0d5-e95d-4d36-b904-e8621991a0e8,VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>VIOLACOES>GERAIS.LIBERDADE SEXUAL PSIQUICA > ASSEDIO SEXUAL>VIOLENCIA>VIOLACOES>GERAIS.LIBERDADE SEXUAL FISICA > ESTUPRO
b72c0f49-34da-4f8b-85fd-ce1a0eefdb85,VIOLENCIA DOMESTICA E FAMILIAR.VIOLENCIA FISICA>VIOLENCIA DOMESTICA E FAMILIAR.VIOLENCIA MORAL>VIOLENCIA DOMESTICA E FAMILIAR.VIOLENCIA PSICOLOGICA>VIOLENCIA DOMESTICA E FAMILIAR.TENTATIVA DE FEMINICIDIO>VIOLENCIA DOMESTICA E FAMILIAR.VIOLENCIA PATRIMONIAL>VIOLENCIA DOMESTICA E FAMILIAR.CARCERE PRIVADO
7176a951-b2a9-419e-87b2-5d38e7fd316d,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.FALTA DE ACESSIBILIDADE
8d0dd92a-96c9-4d27-99c9-d03657e61e92,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.FALTA DE ACESSIBILIDADE>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
980ba2e5-5e22-4ad0-8153-6d70585d284e,VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>VIOLACOES>GERAIS.EXPLORACAO DO TRABALHO IDOSO
c314d0b7-9a99-41a6-859a-9f35d1ebc9d9,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE HOMICIDIO>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO
23425251-3de9-460d-ab26-088453d13990,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.INSUBSISTENCIA INTELECTUAL>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>VIOLACOES>GERAIS.LIBERDADE SEXUAL FISICA > ESTUPRO
c4dc87a7-7e87-4f27-ace0-025451f769a3,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE
e2c98be7-a00e-444d-a603-f66b5919443a,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA
12b8e411-3a7e-4543-b2c3-b531cdc7eeb4,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.CARCERE PRIVADO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA
2140e7a8-53ac-4fe2-838d-df1d005ff112,VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE HOMICIDIO
b3ae6ae4-4f48-4bc7-9b48-d61b64482d46,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.CARCERE PRIVADO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.FALTA DE ACESSIBILIDADE>VIOLENCIA>VIOLACOES>GERAIS.AGRESSOES QUE VIOLAM O DIREITO A IGUALDADE FORMAL
b9904fc8-695c-4aa1-9f95-000dc7bede6f,VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>VIOLACOES>GERAIS.VIOLENCIA CONTRA A LIBERDADE DE EXPRESSAO
301a3726-71c5-46f1-ac3a-def1ad98cfb7,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.SITUACAO DE RUA> ABANDONO MATERIAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>AGRESSAO>HONRA.ASSEDIO MORAL OBJETIVO>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>AGRESSAO>HONRA.ASSEDIO MORAL SUBJETIVO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.FALTA DE ACESSIBILIDADE>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.DIREITOS DE REPRODUCAO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA>VIOLENCIA>VIOLACOES>GERAIS.AGRESSOES QUE VIOLAM O DIREITO A IGUALDADE FORMAL>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA ECONOMICA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA>VIOLENCIA>VIOLACOES>GERAIS.AGRESSOES QUE VIOLAM O DIREITO A IGUALDADE MATERIAL
289848ea-cae5-4aae-8782-d5ac22bb5d1e,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.INSUBSISTENCIA INTELECTUAL>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE HOMICIDIO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.CARCERE PRIVADO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.FALTA DE ACESSIBILIDADE>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
97eaa4dc-13f5-47c6-810d-bbacab82b0ab,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>VIOLACOES>GERAIS.VIOLENCIA PATRIMONIAL
4240c924-693b-417c-ac61-603c60044e96,VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA>VIOLENCIA>VIOLACOES>GERAIS.VIOLENCIA PATRIMONIAL
37173080-c8fa-4395-8e50-609d512231f1,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO
ab41ff3a-39a7-4c52-a483-e4f6a89bdfba,VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE FEMINICIDIO>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE>VIOLENCIA>VIOLACOES>GERAIS.VIOLENCIA CONTRA A LIBERDADE DE EXPRESSAO
dd2ea976-af6e-443d-9a29-4b6405dcb5f5,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.FALTA DE ACESSIBILIDADE>VIOLENCIA>AGRESSAO>LIBERDADE>CIVIL.CIDADANIA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
0cf71c8d-0819-457e-a43e-92d2f1b93a18,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>VIOLACOES>GERAIS.VIOLENCIA CONTRA A LIBERDADE DE EXPRESSAO
40b82129-a921-4d78-9a54-0afe2c21c38d,VIOLENCIA>FISICA.INSUBSISTENCIA INTELECTUAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA
2f63f3d1-edcd-49b0-8d73-f3b4296f27ea,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO
617cd07a-a745-4897-977b-c5ccb7b8e517,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE HOMICIDIO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
e9af0fef-970b-48c0-a180-b655f3405bb5,VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO
e0538129-fc0f-4327-af03-30003d801741,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE HOMICIDIO>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>AGRESSAO>HONRA.INJURIA
ddce8859-324f-4042-8af4-8010fd74ae29,VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>CRIME>VIDA.TENTATIVA DE HOMICIDIO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA>VIOLENCIA>VIOLACOES>GERAIS.AGRESSOES QUE VIOLAM O DIREITO A IGUALDADE FORMAL>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA>VIOLENCIA>VIOLACOES>GERAIS.AGRESSOES QUE VIOLAM O DIREITO A IGUALDADE MATERIAL
d2483b8c-5be6-4077-bcc6-e99e4c4fdb62,VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>AGRESSAO>DIREITO>LIBERDADE.AUTONOMIA DE VONTADE
23dbf18c-b451-4e9b-9a79-98317cabab95,VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>PSICOLOGICA.CONSTRANGIMENTO>VIOLENCIA>PSICOLOGICA.EXPOSICAO>VIOLENCIA>PSICOLOGICA.ASSEDIO MORAL>VIOLENCIA>AGRESSAO>HONRA.ASSEDIO MORAL SUBJETIVO>VIOLENCIA>AGRESSAO>HONRA.ASSEDIO MORAL OBJETIVO
7df1ca9c-346d-4539-b6e6-c4e11dcd14da,VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.INSUBSISTENCIA AFETIVA>VIOLENCIA>AGRESSAO>HONRA.CALUNIA>VIOLENCIA>AGRESSAO>HONRA.INJURIA>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA FISICA
a8848b4e-71db-4d43-954e-e4e74dcc21b8,VIOLENCIA>FISICA.LESAO CORPORAL>VIOLENCIA>FISICA.TORTURA FISICA>VIOLENCIA>FISICA.EXPOSICAO DE RISCO A SAUDE>VIOLENCIA>FISICA.INSUBSISTENCIA MATERIAL>VIOLENCIA>FISICA.MAUS TRATOS>VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO
5921c97d-b5b1-48e8-8827-7831d7f1bc4a,VIOLENCIA>FISICA.AGRESSAO>VIAS DE FATO>VIOLENCIA>PSICOLOGICA.AMEACA>COACAO>VIOLENCIA>PSICOLOGICA.TORTURA PSIQUICA>VIOLENCIA>AGRESSAO>HONRA.DIFAMACAO>VIOLENCIA>VIOLACOES>GERAIS.VIOLENCIA PATRIMONIAL>VIOLENCIA>VIOLACOES>GERAIS.CRIMES CONTRA A SEGURANCA PSIQUICA
